"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RAD18",6.70662598514205e-57,7.16607818537561,0.295,0.369,2.01198779554261e-53
"DNAJC24",7.13724832461175e-57,-0.720599818395649,0.304,0.386,2.14117449738353e-53
"POT1",8.17949405873528e-57,5.90447115689341,0.331,0.386,2.45384821762059e-53
"HPS3",8.74978580224779e-57,1.01960536523475,0.178,0.203,2.62493574067434e-53
"GSTA4",8.92666871228257e-57,7.2446803425465,0.261,0.347,2.67800061368477e-53
"C17H13orf46",8.98429180493971e-57,2.84383739516754,0.28,0.36,2.69528754148191e-53
"CEP63",9.71134715367133e-57,1.50635996932577,0.255,0.327,2.9134041461014e-53
"MICU3",9.82101438094e-57,1.16060572923018,0.31,0.378,2.946304314282e-53
"CRYL1",1.07116835728196e-56,-2.78128160895716,0.298,0.371,3.21350507184588e-53
"ACACA",1.11697669701805e-56,-4.21810656961498,0.318,0.379,3.35093009105415e-53
"PRKCZ",1.16907084097156e-56,2.54180582547917,0.346,0.427,3.50721252291468e-53
"ZNF277",1.27254526351609e-56,2.38220557966811,0.322,0.372,3.81763579054828e-53
"PDE8A",1.59279510947653e-56,3.24339563848053,0.339,0.4,4.7783853284296e-53
"NDRG1",1.76335469195037e-56,5.70010187009135,0.258,0.316,5.29006407585111e-53
"TBC1D4",1.89126269694918e-56,1.02141818062196,0.147,0.153,5.67378809084755e-53
"CLHC1",2.40985133168722e-56,2.62709801204884,0.16,0.21,7.22955399506166e-53
"SGPP1",2.46253199562989e-56,1.10144184080426,0.252,0.318,7.38759598688967e-53
"BLVRA",2.55847085470599e-56,4.90167235598274,0.328,0.417,7.67541256411798e-53
"PLEKHG2",2.64838909481581e-56,6.68580090017207,0.265,0.318,7.94516728444744e-53
"SRFBP1",2.73972841252046e-56,2.48295402352053,0.239,0.307,8.21918523756137e-53
"METTL8",3.04331361191894e-56,2.41669002370899,0.33,0.403,9.12994083575682e-53
"TCTN2",3.25122169303626e-56,4.5662080079309,0.305,0.389,9.75366507910879e-53
"LGMN",3.77607234084724e-56,3.32390666483459,0.16,0.208,1.13282170225417e-52
"SNX18",3.83657181709613e-56,1.37532913019869,0.23,0.302,1.15097154512884e-52
"LOC106998005",4.05683269443007e-56,3.65235551413494,0.377,0.491,1.21704980832902e-52
"PKIB",4.6729944393017e-56,4.23237759167116,0.281,0.344,1.40189833179051e-52
"CKAP2",4.83594032792947e-56,4.98033462656739,0.219,0.282,1.45078209837884e-52
"FLT3LG",4.90108451362228e-56,-1.09417074905819,0.333,0.399,1.47032535408668e-52
"SMAD5",5.34041951686316e-56,5.12959315321058,0.262,0.347,1.60212585505895e-52
"ZSCAN5A",5.76485101397689e-56,4.98852142485523,0.256,0.317,1.72945530419307e-52
"ANKRD26",5.8008126874517e-56,2.33632646149214,0.31,0.37,1.74024380623551e-52
"PGBD1",6.15435487867728e-56,2.78224244472697,0.3,0.396,1.84630646360318e-52
"PTPRE",6.80040583666996e-56,0.970790667113606,0.308,0.373,2.04012175100099e-52
"EPB41L2",7.00161391587378e-56,2.08619177554283,0.139,0.142,2.10048417476213e-52
"HIVEP3",7.08927862487794e-56,2.65413478060625,0.198,0.215,2.12678358746338e-52
"FAM118B",7.87472515830333e-56,6.22766213241374,0.263,0.335,2.362417547491e-52
"LOC703490",7.8860573565319e-56,5.57738009490074,0.266,0.36,2.36581720695957e-52
"FAM83D",8.60156250076036e-56,5.48182457024311,0.254,0.335,2.58046875022811e-52
"GAN",9.0239506179571e-56,3.12795635657228,0.316,0.398,2.70718518538713e-52
"ZNF572",9.0561558635156e-56,3.09353903217139,0.296,0.376,2.71684675905468e-52
"PGAP1",9.27247983609512e-56,1.11856985885826,0.341,0.419,2.78174395082854e-52
"AFG1L",1.00783377423991e-55,1.44479438081343,0.334,0.394,3.02350132271972e-52
"TENT5C",1.01443221103481e-55,0.596428895119503,0.278,0.344,3.04329663310442e-52
"WSCD1",1.08642584512046e-55,5.96936468741321,0.286,0.354,3.25927753536139e-52
"SCG5",1.12040800799503e-55,4.38418669912051,0.32,0.401,3.3612240239851e-52
"ADAMTS17",1.17838709907028e-55,3.41784168180367,0.293,0.367,3.53516129721084e-52
"ELMOD2",1.18412437964374e-55,6.5075946816527,0.286,0.366,3.55237313893122e-52
"LIPA",1.32513161164673e-55,3.55944552439761,0.294,0.377,3.97539483494019e-52
"UCHL3",1.329467887805e-55,1.44916845619892,0.296,0.367,3.988403663415e-52
"TMX4",1.35099088009691e-55,2.25027063813709,0.311,0.379,4.05297264029074e-52
"PDE9A",1.78610205860713e-55,5.48663794374838,0.25,0.337,5.3583061758214e-52
"ZSCAN2",1.83501722822171e-55,6.10778692420821,0.313,0.393,5.50505168466514e-52
"ZBTB16",1.92622759753985e-55,1.24462058177499,0.182,0.245,5.77868279261955e-52
"LOC114673842",1.95390709837407e-55,3.57844514779955,0.29,0.371,5.86172129512222e-52
"SCML1",2.01964267077505e-55,3.73195551847857,0.234,0.297,6.05892801232515e-52
"METTL15",2.5323713760931e-55,2.82770681251921,0.34,0.404,7.5971141282793e-52
"KIF18A",2.68365204241602e-55,2.13233336499786,0.156,0.192,8.05095612724807e-52
"MSRA",2.7075341905041e-55,2.19079852610898,0.307,0.358,8.1226025715123e-52
"TULP3",2.91642762978598e-55,6.45944261333684,0.286,0.381,8.74928288935794e-52
"LMNA",3.75017474837654e-55,4.49489794492305,0.242,0.283,1.12505242451296e-51
"DUSP16",3.79300501997814e-55,3.48091573564057,0.296,0.353,1.13790150599344e-51
"ALDH5A1",4.19941538517203e-55,6.35782370676008,0.26,0.353,1.25982461555161e-51
"TCAIM",4.5864689862289e-55,2.00478148633006,0.344,0.417,1.37594069586867e-51
"CD109",4.94247326139157e-55,3.42762912924844,0.282,0.329,1.48274197841747e-51
"XXYLT1",6.00189722042928e-55,5.13786592659715,0.283,0.359,1.80056916612878e-51
"NUP93",6.63436486966785e-55,2.66074251535091,0.28,0.333,1.99030946090035e-51
"PSMA1",7.16437230683826e-55,6.04795866766096,0.305,0.358,2.14931169205148e-51
"RNASET2",7.38013871912802e-55,0.20008695774521,0.285,0.349,2.21404161573841e-51
"RFFL",7.80023938107736e-55,1.21437682548754,0.378,0.437,2.34007181432321e-51
"RAB40AL",8.18613589521517e-55,3.34517137656676,0.328,0.412,2.45584076856455e-51
"PCGF6",8.2031494019494e-55,4.5876400811676,0.273,0.363,2.46094482058482e-51
"ETV3",8.60159235387938e-55,5.35570386833562,0.202,0.239,2.58047770616381e-51
"EIF4E3",8.71506519515824e-55,0.563474154104843,0.36,0.46,2.61451955854747e-51
"AGO4",9.32409037792059e-55,7.02953831565918,0.27,0.348,2.79722711337618e-51
"KNL1",9.61157979547396e-55,3.86498776237797,0.116,0.136,2.88347393864219e-51
"NT5DC3",1.00529770612297e-54,2.03321496112359,0.235,0.307,3.0158931183689e-51
"AGL",1.02591853605206e-54,5.88223297426972,0.254,0.321,3.07775560815619e-51
"GLIPR1",1.22241169682766e-54,3.73094086370704,0.329,0.393,3.66723509048298e-51
"LOC114676434",1.22996229740635e-54,5.53552923658832,0.226,0.253,3.68988689221905e-51
"ERI1",1.31467577332747e-54,0.722186329485853,0.315,0.363,3.94402731998241e-51
"DYNC2LI1",1.36517124226281e-54,4.60085340234536,0.308,0.399,4.09551372678842e-51
"ATP13A2",1.46105434648722e-54,2.25786213787811,0.241,0.268,4.38316303946165e-51
"TSEN2",1.70762953156744e-54,4.27658097360819,0.279,0.35,5.12288859470231e-51
"CD8B",1.78731951527006e-54,2.19531927163729,0.277,0.317,5.36195854581018e-51
"LOC106995095",1.93467215910444e-54,5.05696200500062,0.32,0.402,5.80401647731331e-51
"LOC106995211",2.09171799987445e-54,1.37219176251359,0.3,0.354,6.27515399962334e-51
"FAN1",2.12484954883461e-54,1.52358973196074,0.28,0.36,6.37454864650384e-51
"ZRANB3",2.39275669642227e-54,2.40733251574027,0.245,0.301,7.17827008926681e-51
"IFNAR2",2.42269057658132e-54,1.50828029377094,0.335,0.376,7.26807172974397e-51
"EGLN1",2.44405764609254e-54,1.24730392962606,0.31,0.382,7.33217293827763e-51
"TMOD2",2.59454876892438e-54,2.38256082065925,0.165,0.197,7.78364630677313e-51
"MANBA",2.60391880644221e-54,0.850919672832358,0.164,0.172,7.81175641932662e-51
"CDH26",2.92104070199535e-54,2.87094755272875,0.283,0.373,8.76312210598606e-51
"GALT",3.04463421876427e-54,0.673244389849437,0.334,0.404,9.13390265629282e-51
"ACAT2",3.7097348902929e-54,1.8850885341355,0.234,0.322,1.11292046708787e-50
"RFX2",3.88633053645812e-54,2.11939310201227,0.303,0.397,1.16589916093744e-50
"LRRC8B",4.34780108310882e-54,0.49784221955788,0.27,0.338,1.30434032493264e-50
"LOC708994",4.94527129896573e-54,0.584327183428079,0.343,0.407,1.48358138968972e-50
"LOC106994204",5.1269118770088e-54,1.87852535519287,0.253,0.341,1.53807356310264e-50
"MX2",5.24468290429803e-54,4.72898845509265,0.152,0.177,1.57340487128941e-50
"LIMK2",6.28633079761676e-54,1.93423272737861,0.285,0.364,1.88589923928503e-50
"TBC1D2",6.91017083667128e-54,1.39433111846667,0.288,0.362,2.07305125100138e-50
"LOC106992550",7.28252889663534e-54,2.84389755048832,0.292,0.36,2.1847586689906e-50
"ABHD17C",7.42187738581529e-54,4.09506329048838,0.298,0.387,2.22656321574459e-50
"LOC114680309",7.93512702518946e-54,1.06582198137734,0.273,0.338,2.38053810755684e-50
"TARSL2",8.54377360654234e-54,1.52321876308982,0.304,0.388,2.5631320819627e-50
"HGSNAT",8.76562455941006e-54,1.16883939535544,0.319,0.384,2.62968736782302e-50
"LOC114673523",8.90818753024281e-54,5.55720457860605,0.306,0.39,2.67245625907284e-50
"AVEN",8.95657825310526e-54,0.648947878437927,0.305,0.371,2.68697347593158e-50
"CEP152",9.80969655438936e-54,0.838550578519403,0.282,0.344,2.94290896631681e-50
"ZFAT",1.00479809707919e-53,1.90822248747026,0.29,0.361,3.01439429123756e-50
"DMXL2",1.14603848772727e-53,5.42526086309058,0.088,0.106,3.43811546318181e-50
"KATNAL1",1.21893498830509e-53,2.92655008333702,0.328,0.384,3.65680496491528e-50
"RYK",1.26835525999157e-53,0.877757967432931,0.342,0.409,3.80506577997472e-50
"SCLY",1.27523503168812e-53,4.00440209239891,0.303,0.39,3.82570509506435e-50
"ALG9",1.32674911267385e-53,1.93090591487753,0.285,0.363,3.98024733802156e-50
"ITGAE",1.48673775079655e-53,4.93402890858469,0.241,0.308,4.46021325238964e-50
"GNB5",1.56837400866934e-53,5.6220775926936,0.242,0.331,4.70512202600801e-50
"STARD3NL",1.68640084316516e-53,4.10204185448357,0.329,0.39,5.05920252949547e-50
"LOC106993093",1.88660654068865e-53,2.61278464681522,0.338,0.412,5.65981962206595e-50
"COL5A2",1.99459360711348e-53,3.78122309265399,0.275,0.358,5.98378082134043e-50
"FEZ2",2.25390842871342e-53,7.04095482819753,0.316,0.387,6.76172528614026e-50
"PBX3",2.27007160443032e-53,2.0766411185241,0.281,0.324,6.81021481329096e-50
"MECR",2.31112445041897e-53,5.3706211794337,0.302,0.385,6.9333733512569e-50
"PDE7B",2.96440302644331e-53,3.260609333456,0.243,0.268,8.89320907932994e-50
"MBLAC2",2.99425454345473e-53,6.17647536502262,0.244,0.328,8.98276363036419e-50
"LOC106996755",3.0290587628391e-53,0.854403694115738,0.311,0.381,9.08717628851729e-50
"COPG2",3.07388818951774e-53,4.06729274435944,0.334,0.397,9.22166456855321e-50
"MPZL3",3.23818375170416e-53,3.88105458367053,0.3,0.399,9.71455125511249e-50
"TMEM64",3.61627036934094e-53,1.40628735238187,0.283,0.355,1.08488111080228e-49
"ASTL",4.08121846801923e-53,5.01127869677012,0.181,0.256,1.22436554040577e-49
"PHKA1",4.09188270649668e-53,3.86312257862956,0.208,0.291,1.227564811949e-49
"GPATCH2",4.18668279627543e-53,2.49229739779832,0.294,0.357,1.25600483888263e-49
"NDC80",4.20206745915502e-53,3.76456616258794,0.289,0.356,1.26062023774651e-49
"HAAO",4.24083918317816e-53,4.234531373647,0.308,0.393,1.27225175495345e-49
"DPYSL2",4.33745844620379e-53,4.20895110073886,0.156,0.187,1.30123753386114e-49
"AGPAT5",4.37877940158462e-53,3.20050552548231,0.277,0.355,1.31363382047539e-49
"SMAD7",4.59524065824032e-53,-0.743349791152457,0.305,0.383,1.3785721974721e-49
"MAP3K21",4.98491422705391e-53,5.35861869418886,0.288,0.384,1.49547426811617e-49
"FBXO36",5.16976805659711e-53,3.48411389410075,0.285,0.385,1.55093041697913e-49
"RELL1",5.50352057465869e-53,3.15933592397401,0.328,0.403,1.65105617239761e-49
"UROS",6.01373637814582e-53,0.929530631167722,0.269,0.349,1.80412091344374e-49
"GRK3",6.0396663711294e-53,4.90409228851549,0.111,0.104,1.81189991133882e-49
"TSPAN32",6.36201459418859e-53,0.804404066945032,0.277,0.359,1.90860437825658e-49
"HINT3",6.62592801981279e-53,3.63309035139635,0.228,0.313,1.98777840594384e-49
"GPR160",6.72076528131274e-53,2.0018995485099,0.278,0.372,2.01622958439382e-49
"SRD5A1",6.93924910201448e-53,5.27393851437578,0.344,0.452,2.08177473060435e-49
"CCDC171",7.22377570945809e-53,4.46978896952632,0.159,0.201,2.16713271283743e-49
"TSHZ2",7.25748595052678e-53,2.92196587614229,0.312,0.326,2.17724578515803e-49
"MINDY4",7.57650041377452e-53,4.27959628688105,0.2,0.272,2.27295012413236e-49
"FANCA",8.13333826289368e-53,2.81497962862761,0.238,0.297,2.4400014788681e-49
"PUDP",8.57018292579196e-53,2.89432631270218,0.299,0.36,2.57105487773759e-49
"ZNF658",8.60298711000802e-53,6.46163212565516,0.252,0.343,2.58089613300241e-49
"AMOT",8.68741810174765e-53,6.27111217144231,0.332,0.409,2.6062254305243e-49
"LOC719000",1.06819280513236e-52,4.20113585841478,0.306,0.366,3.20457841539709e-49
"TIPARP",1.07027307086437e-52,3.14997626976683,0.304,0.378,3.2108192125931e-49
"MIPEP",1.11677486647581e-52,4.00766904374372,0.251,0.299,3.35032459942743e-49
"MAGED1",1.11866691734556e-52,1.78223807744513,0.368,0.445,3.35600075203669e-49
"STAG3",1.17087210308564e-52,3.93214050290797,0.344,0.434,3.51261630925693e-49
"LOC700041",1.1965444534677e-52,5.36764751683204,0.298,0.395,3.58963336040309e-49
"PCCB",1.23155677785323e-52,1.95502333035217,0.309,0.393,3.69467033355969e-49
"MKNK1",1.26749507471819e-52,2.3031999072571,0.302,0.384,3.80248522415458e-49
"POU2F2",1.33308584925468e-52,0.372823356304507,0.129,0.126,3.99925754776405e-49
"MEGF9",1.35220999037109e-52,1.88500601067639,0.284,0.36,4.05662997111328e-49
"NUBPL",1.35844366757199e-52,0.828219996945255,0.331,0.394,4.07533100271596e-49
"LONRF1",1.46027876921635e-52,3.92327200513769,0.179,0.253,4.38083630764904e-49
"LOC704994",1.63549690167341e-52,2.10270148028571,0.184,0.269,4.90649070502023e-49
"AAGAB",1.86046962878579e-52,2.29278317469039,0.335,0.416,5.58140888635738e-49
"C11H12orf29",1.87261047597386e-52,7.28031847387294,0.294,0.388,5.61783142792158e-49
"GSAP",1.87427593554029e-52,0.655918313897425,0.123,0.139,5.62282780662088e-49
"TOE1",1.89878838361924e-52,3.64137492884709,0.222,0.294,5.69636515085772e-49
"GK5",2.04058810897401e-52,3.02252773764295,0.251,0.331,6.12176432692204e-49
"GCNT1",2.10131215883546e-52,2.95327827808379,0.167,0.194,6.30393647650639e-49
"KIAA1841",2.12182503598386e-52,0.795168457374766,0.324,0.415,6.36547510795159e-49
"NMNAT3",2.67609772161322e-52,5.93460116503866,0.291,0.373,8.02829316483967e-49
"NEK10",2.97293680538253e-52,5.51204377233194,0.261,0.301,8.91881041614758e-49
"C8H8orf76",2.98125711229992e-52,6.37651596308989,0.277,0.366,8.94377133689976e-49
"ALKBH8",3.01102869975798e-52,6.81710258129764,0.319,0.409,9.03308609927395e-49
"SPN",3.07391607180039e-52,4.15022923495732,0.284,0.352,9.22174821540116e-49
"MOSMO",3.11449310618257e-52,1.19493726419721,0.295,0.363,9.34347931854771e-49
"TMCO4",3.21702377806854e-52,-1.92098860671708,0.325,0.39,9.65107133420562e-49
"DCP1B",3.40021721280171e-52,1.11701093663317,0.368,0.448,1.02006516384051e-48
"CORO2A",3.53491600543324e-52,1.834267236896,0.375,0.46,1.06047480162997e-48
"C15H9orf85",3.79683008508423e-52,1.71538574639783,0.322,0.387,1.13904902552527e-48
"GNA12",3.82887699999742e-52,0.645641704039357,0.287,0.34,1.14866309999922e-48
"GIMAP4",4.37221048566165e-52,-0.484061116200325,0.33,0.4,1.3116631456985e-48
"LOC106996063",4.798700034109e-52,5.11796446881882,0.289,0.372,1.4396100102327e-48
"PRDM11",5.62277847442213e-52,5.47067403053275,0.265,0.333,1.68683354232664e-48
"ADGRL1",6.0536852584991e-52,3.60467512808407,0.239,0.327,1.81610557754973e-48
"BMPR2",6.07138157195427e-52,1.3890495157311,0.226,0.238,1.82141447158628e-48
"IGSF9B",6.09865192313721e-52,2.80268844868035,0.369,0.462,1.82959557694116e-48
"FBXO17",6.57447609577405e-52,5.19997342216625,0.283,0.37,1.97234282873222e-48
"CCNYL1",6.76484206894746e-52,7.67104579496403,0.278,0.367,2.02945262068424e-48
"CTNNA3",7.09163954094444e-52,2.69802103426811,0.239,0.294,2.12749186228333e-48
"LOC106992780",7.09885202191952e-52,4.08793097420375,0.28,0.374,2.12965560657586e-48
"IQCN",7.25981601957522e-52,1.71652106269606,0.287,0.358,2.17794480587257e-48
"TXNRD1",8.60564666687484e-52,1.48325434204662,0.298,0.361,2.58169400006245e-48
"HEATR5A",8.99441625109676e-52,2.16354419046885,0.291,0.357,2.69832487532903e-48
"LOC114676384",9.0088564315939e-52,1.80068598532645,0.306,0.39,2.70265692947817e-48
"RNF24",9.27808613289903e-52,0.849515588890069,0.274,0.363,2.78342583986971e-48
"SLC44A1",9.8550114473228e-52,4.16621476322239,0.31,0.377,2.95650343419684e-48
"FRA10AC1",1.03506811395122e-51,1.36875690372127,0.281,0.356,3.10520434185365e-48
"GATA3",1.13905478973734e-51,2.03439768972969,0.355,0.453,3.41716436921201e-48
"RBKS",1.23270385022857e-51,4.86941934739847,0.269,0.339,3.6981115506857e-48
"SLC38A9",1.25183719261006e-51,3.68387438520562,0.302,0.358,3.75551157783017e-48
"IFIH1",1.29306484790649e-51,2.23380906455364,0.333,0.404,3.87919454371947e-48
"ALPK3",1.3008593730507e-51,7.43993227273763,0.261,0.355,3.90257811915209e-48
"ARSB",1.40409234890926e-51,-0.375121937085186,0.203,0.226,4.21227704672777e-48
"ARSG",1.68093345166565e-51,2.45064654232402,0.345,0.429,5.04280035499694e-48
"EIF2AK2",1.75075398262266e-51,2.0168310006192,0.355,0.417,5.25226194786799e-48
"TBCCD1",1.77202633817622e-51,5.44427229671118,0.209,0.284,5.31607901452865e-48
"RALGPS1",1.88756475468509e-51,0.494749437339588,0.257,0.299,5.66269426405527e-48
"SAMD9L",2.22695354370538e-51,-2.46401656401236,0.274,0.332,6.68086063111613e-48
"KIAA0586",2.40011962348235e-51,-2.77313130652742,0.243,0.288,7.20035887044706e-48
"TMEM117",2.46781192415039e-51,2.19799652293076,0.256,0.312,7.40343577245117e-48
"SYNGAP1",2.61756521006385e-51,2.2059055963989,0.193,0.255,7.85269563019155e-48
"PFKFB3",2.70511580952099e-51,2.51718093204676,0.273,0.322,8.11534742856298e-48
"APOO",2.84710297634298e-51,2.79195380307354,0.27,0.366,8.54130892902893e-48
"ARL4C",2.87382726067923e-51,2.48788518945948,0.305,0.384,8.6214817820377e-48
"P2RX7",2.8870715205208e-51,1.79205819139524,0.333,0.421,8.66121456156241e-48
"LOC701976",2.91826853264337e-51,7.26402741419141,0.156,0.225,8.75480559793012e-48
"LOC701020",3.7174366119409e-51,1.5626751068928,0.327,0.4,1.11523098358227e-47
"ZNF14",4.12060523857395e-51,7.21914622096725,0.3,0.403,1.23618157157218e-47
"ADCK1",4.98510537626934e-51,1.40163955528382,0.301,0.38,1.4955316128808e-47
"CREM",5.40587862370881e-51,2.41378870934947,0.304,0.348,1.62176358711264e-47
"EOGT",5.76710166978283e-51,2.12774557325649,0.299,0.39,1.73013050093485e-47
"NUAK2",6.40726978722315e-51,2.48210960820022,0.197,0.259,1.92218093616694e-47
"LOC106996136",6.43434709338327e-51,5.46062691221071,0.166,0.207,1.93030412801498e-47
"HELB",6.47201239397185e-51,3.23017060820346,0.262,0.33,1.94160371819155e-47
"STK3",7.21567851503586e-51,1.07913355417719,0.295,0.351,2.16470355451076e-47
"LOC114671378",7.5191579583556e-51,2.18320446939619,0.293,0.382,2.25574738750668e-47
"LRMP",1.18192854790823e-50,1.70676730450933,0.155,0.134,3.54578564372468e-47
"LOC723056",1.38092504767762e-50,2.66383817475348,0.211,0.252,4.14277514303286e-47
"ELL2",1.41119420225949e-50,-1.00816754579606,0.208,0.217,4.23358260677848e-47
"LOC106997222",1.62230533808256e-50,1.64763188536331,0.257,0.326,4.86691601424767e-47
"SYT14",1.68690292616379e-50,3.788213202267,0.284,0.333,5.06070877849137e-47
"ACAD11",2.07469029157413e-50,0.78832263121855,0.293,0.378,6.2240708747224e-47
"MAST4",2.16511430138279e-50,4.81066864986135,0.212,0.251,6.49534290414836e-47
"EMB",2.23727444495131e-50,5.1644378729746,0.223,0.251,6.71182333485394e-47
"IL2RA",2.24778595836591e-50,3.57328188799748,0.214,0.25,6.74335787509773e-47
"ESF1",3.01938474247926e-50,1.81965536481186,0.334,0.402,9.05815422743779e-47
"MAP4K5",3.05663203561137e-50,1.79987948669719,0.343,0.388,9.1698961068341e-47
"TNFRSF25",3.3193141243864e-50,-1.08140615170088,0.329,0.392,9.9579423731592e-47
"ZNF169",3.32128620806012e-50,2.70005621214804,0.304,0.383,9.96385862418037e-47
"TRAM2",3.68617215817771e-50,-0.332909964329668,0.143,0.175,1.10585164745331e-46
"KCNA3",3.77825049202194e-50,0.584220916143692,0.362,0.419,1.13347514760658e-46
"CHMP7",4.70638842459188e-50,2.19864665742455,0.341,0.417,1.41191652737756e-46
"PLXNC1",4.74288014989757e-50,2.35931264016127,0.211,0.214,1.42286404496927e-46
"IFRD1",5.13752417113771e-50,0.49150639033671,0.362,0.394,1.54125725134131e-46
"LOC697670",6.41393183869932e-50,3.85291138331927,0.312,0.379,1.9241795516098e-46
"CD3D",6.83167880413479e-50,3.49565296258776,0.349,0.406,2.04950364124044e-46
"VPS45",7.90536495476645e-50,3.35988785166484,0.276,0.334,2.37160948642993e-46
"CEP290",8.58967243268688e-50,3.23338220000091,0.324,0.387,2.57690172980606e-46
"PLGRKT",9.47202855390164e-50,4.28427930614255,0.284,0.351,2.84160856617049e-46
"PLAC8",9.67827897854562e-50,0.349907883102765,0.247,0.31,2.90348369356369e-46
